power 1 (W),time (seconds since jan 1 1975),power 2 (W),time (seconds since jan 1 1975),Sdifference
1.24E-09,1750358261,3.51E-09,1750358261,-4.78E-01
1.23E-09,1750358261,3.51E-09,1750358261,-4.81E-01
1.23E-09,1750358261,3.51E-09,1750358261,-4.81E-01
1.23E-09,1750358261,3.51E-09,1750358261,-4.81E-01
1.23E-09,1750358261,3.51E-09,1750358261,-4.81E-01
1.23E-09,1750358261,3.50E-09,1750358261,-4.80E-01
1.23E-09,1750358261,3.50E-09,1750358261,-4.80E-01
1.23E-09,1750358261,3.50E-09,1750358261,-4.80E-01
1.23E-09,1750358261,3.50E-09,1750358261,-4.80E-01
1.23E-09,1750358262,3.49E-09,1750358261,-4.79E-01
1.23E-09,1750358262,3.49E-09,1750358262,-4.79E-01
1.23E-09,1750358262,3.49E-09,1750358262,-4.79E-01
1.23E-09,1750358262,3.49E-09,1750358262,-4.79E-01
1.23E-09,1750358262,3.48E-09,1750358262,-4.78E-01
1.23E-09,1750358262,3.48E-09,1750358262,-4.78E-01
1.23E-09,1750358262,3.48E-09,1750358262,-4.78E-01
1.22E-09,1750358262,3.48E-09,1750358262,-4.81E-01
1.22E-09,1750358262,3.48E-09,1750358262,-4.81E-01
1.22E-09,1750358262,3.48E-09,1750358262,-4.81E-01
1.22E-09,1750358262,3.48E-09,1750358262,-4.81E-01
1.21E-09,1750358262,3.49E-09,1750358262,-4.85E-01
1.21E-09,1750358262,3.49E-09,1750358262,-4.85E-01
1.21E-09,1750358262,3.49E-09,1750358262,-4.85E-01
1.20E-09,1750358263,3.48E-09,1750358262,-4.87E-01
1.20E-09,1750358263,3.47E-09,1750358262,-4.86E-01
1.20E-09,1750358263,3.45E-09,1750358263,-4.84E-01
1.19E-09,1750358263,3.44E-09,1750358263,-4.86E-01
1.19E-09,1750358263,3.42E-09,1750358263,-4.84E-01
1.19E-09,1750358263,3.40E-09,1750358263,-4.81E-01
1.18E-09,1750358263,3.38E-09,1750358263,-4.82E-01
1.18E-09,1750358263,3.36E-09,1750358263,-4.80E-01
1.17E-09,1750358263,3.33E-09,1750358263,-4.80E-01
1.16E-09,1750358263,3.28E-09,1750358263,-4.77E-01
1.16E-09,1750358263,3.25E-09,1750358263,-4.74E-01
1.15E-09,1750358263,3.23E-09,1750358263,-4.75E-01
1.14E-09,1750358263,3.20E-09,1750358263,-4.75E-01
1.14E-09,1750358263,3.16E-09,1750358263,-4.70E-01
1.13E-09,1750358263,3.13E-09,1750358263,-4.69E-01
1.12E-09,1750358264,3.09E-09,1750358263,-4.68E-01
1.11E-09,1750358264,3.05E-09,1750358264,-4.66E-01
1.11E-09,1750358264,3.01E-09,1750358264,-4.61E-01
1.10E-09,1750358264,2.96E-09,1750358264,-4.58E-01
1.08E-09,1750358264,2.90E-09,1750358264,-4.57E-01
1.07E-09,1750358264,2.78E-09,1750358264,-4.44E-01
1.06E-09,1750358264,2.73E-09,1750358264,-4.41E-01
1.05E-09,1750358264,2.68E-09,1750358264,-4.37E-01
1.05E-09,1750358264,2.63E-09,1750358264,-4.29E-01
1.04E-09,1750358264,2.59E-09,1750358264,-4.27E-01
1.04E-09,1750358264,2.55E-09,1750358264,-4.21E-01
1.04E-09,1750358264,2.52E-09,1750358264,-4.16E-01
1.04E-09,1750358264,2.50E-09,1750358264,-4.12E-01
1.04E-09,1750358264,2.47E-09,1750358264,-4.07E-01
1.04E-09,1750358264,2.45E-09,1750358264,-4.04E-01
1.04E-09,1750358265,2.43E-09,1750358265,-4.01E-01
1.04E-09,1750358265,2.41E-09,1750358265,-3.97E-01
1.05E-09,1750358265,2.40E-09,1750358265,-3.91E-01
1.05E-09,1750358265,2.39E-09,1750358265,-3.90E-01
1.06E-09,1750358265,2.38E-09,1750358265,-3.84E-01
1.07E-09,1750358265,2.37E-09,1750358265,-3.78E-01
1.08E-09,1750358265,2.37E-09,1750358265,-3.74E-01
1.09E-09,1750358265,2.37E-09,1750358265,-3.70E-01
1.10E-09,1750358265,2.38E-09,1750358265,-3.68E-01
1.11E-09,1750358265,2.39E-09,1750358265,-3.66E-01
1.12E-09,1750358265,2.40E-09,1750358265,-3.64E-01
1.14E-09,1750358265,2.43E-09,1750358265,-3.61E-01
1.15E-09,1750358265,2.46E-09,1750358265,-3.63E-01
1.16E-09,1750358265,2.50E-09,1750358265,-3.66E-01
1.17E-09,1750358265,2.55E-09,1750358265,-3.71E-01
1.18E-09,1750358266,2.60E-09,1750358266,-3.76E-01
1.18E-09,1750358266,2.65E-09,1750358266,-3.84E-01
1.19E-09,1750358266,2.71E-09,1750358266,-3.90E-01
1.20E-09,1750358266,2.77E-09,1750358266,-3.95E-01
1.21E-09,1750358266,2.83E-09,1750358266,-4.01E-01
1.23E-09,1750358266,2.89E-09,1750358266,-4.03E-01
1.25E-09,1750358266,2.95E-09,1750358266,-4.05E-01
1.26E-09,1750358266,3.00E-09,1750358266,-4.08E-01
1.28E-09,1750358266,3.05E-09,1750358266,-4.09E-01
1.31E-09,1750358266,3.08E-09,1750358266,-4.03E-01
1.33E-09,1750358266,3.11E-09,1750358266,-4.01E-01
1.36E-09,1750358266,3.14E-09,1750358266,-3.96E-01
1.37E-09,1750358266,3.15E-09,1750358266,-3.94E-01
1.39E-09,1750358267,3.16E-09,1750358266,-3.89E-01
1.43E-09,1750358267,3.17E-09,1750358266,-3.78E-01
1.44E-09,1750358267,3.17E-09,1750358267,-3.75E-01
1.45E-09,1750358267,3.16E-09,1750358267,-3.71E-01
1.46E-09,1750358267,3.15E-09,1750358267,-3.67E-01
1.46E-09,1750358267,3.13E-09,1750358267,-3.64E-01
1.46E-09,1750358267,3.11E-09,1750358267,-3.61E-01
1.45E-09,1750358267,3.09E-09,1750358267,-3.61E-01
1.43E-09,1750358267,3.06E-09,1750358267,-3.63E-01
1.41E-09,1750358267,3.02E-09,1750358267,-3.63E-01
1.39E-09,1750358267,2.98E-09,1750358267,-3.64E-01
1.36E-09,1750358267,2.94E-09,1750358267,-3.67E-01
1.33E-09,1750358267,2.88E-09,1750358267,-3.68E-01
1.30E-09,1750358267,2.83E-09,1750358267,-3.70E-01
1.28E-09,1750358268,2.76E-09,1750358267,-3.66E-01
1.25E-09,1750358268,2.69E-09,1750358267,-3.65E-01
1.23E-09,1750358268,2.62E-09,1750358267,-3.61E-01
1.21E-09,1750358268,2.55E-09,1750358268,-3.56E-01
1.20E-09,1750358268,2.48E-09,1750358268,-3.48E-01
1.19E-09,1750358268,2.41E-09,1750358268,-3.39E-01
1.18E-09,1750358268,2.34E-09,1750358268,-3.30E-01
1.18E-09,1750358268,2.28E-09,1750358268,-3.18E-01
1.18E-09,1750358268,2.21E-09,1750358268,-3.04E-01
1.19E-09,1750358268,2.15E-09,1750358268,-2.87E-01
1.19E-09,1750358268,2.09E-09,1750358268,-2.74E-01
1.20E-09,1750358268,2.04E-09,1750358268,-2.59E-01
1.21E-09,1750358268,1.99E-09,1750358268,-2.44E-01
1.22E-09,1750358268,1.95E-09,1750358268,-2.30E-01
1.23E-09,1750358268,1.91E-09,1750358268,-2.17E-01
1.24E-09,1750358269,1.87E-09,1750358268,-2.03E-01
1.25E-09,1750358269,1.84E-09,1750358268,-1.91E-01
1.26E-09,1750358269,1.81E-09,1750358268,-1.79E-01
1.26E-09,1750358269,1.78E-09,1750358269,-1.71E-01
1.27E-09,1750358269,1.74E-09,1750358269,-1.56E-01
1.27E-09,1750358269,1.70E-09,1750358269,-1.45E-01
1.28E-09,1750358269,1.66E-09,1750358269,-1.29E-01
1.28E-09,1750358269,1.61E-09,1750358269,-1.14E-01
1.28E-09,1750358269,1.56E-09,1750358269,-9.86E-02
1.28E-09,1750358269,1.51E-09,1750358269,-8.24E-02
1.28E-09,1750358269,1.46E-09,1750358269,-6.57E-02
1.29E-09,1750358269,1.42E-09,1750358269,-4.80E-02
1.29E-09,1750358269,1.37E-09,1750358269,-3.01E-02
1.30E-09,1750358269,1.33E-09,1750358269,-1.14E-02
1.30E-09,1750358269,1.29E-09,1750358269,3.86E-03
1.31E-09,1750358270,1.26E-09,1750358269,1.95E-02
1.31E-09,1750358270,1.23E-09,1750358269,3.15E-02
1.31E-09,1750358270,1.20E-09,1750358269,4.38E-02
1.31E-09,1750358270,1.17E-09,1750358270,5.65E-02
1.31E-09,1750358270,1.15E-09,1750358270,6.50E-02
1.31E-09,1750358270,1.13E-09,1750358270,7.38E-02
1.31E-09,1750358270,1.11E-09,1750358270,8.26E-02
1.31E-09,1750358270,1.09E-09,1750358270,9.17E-02
1.32E-09,1750358270,1.07E-09,1750358270,1.05E-01
1.33E-09,1750358270,1.05E-09,1750358270,1.18E-01
1.34E-09,1750358270,1.04E-09,1750358270,1.26E-01
1.35E-09,1750358270,1.03E-09,1750358270,1.34E-01
1.37E-09,1750358270,1.02E-09,1750358270,1.46E-01
1.39E-09,1750358270,1.01E-09,1750358270,1.58E-01
1.41E-09,1750358270,1.00E-09,1750358270,1.70E-01
1.44E-09,1750358271,9.98E-10,1750358270,1.81E-01
1.46E-09,1750358271,9.95E-10,1750358270,1.89E-01
1.49E-09,1750358271,9.96E-10,1750358270,1.99E-01
1.51E-09,1750358271,9.99E-10,1750358271,2.04E-01
1.54E-09,1750358271,1.01E-09,1750358271,2.08E-01
1.56E-09,1750358271,1.01E-09,1750358271,2.14E-01
1.59E-09,1750358271,1.03E-09,1750358271,2.14E-01
1.61E-09,1750358271,1.04E-09,1750358271,2.15E-01
1.65E-09,1750358271,1.06E-09,1750358271,2.18E-01
1.67E-09,1750358271,1.08E-09,1750358271,2.15E-01
1.68E-09,1750358271,1.09E-09,1750358271,2.13E-01
1.71E-09,1750358271,1.11E-09,1750358271,2.13E-01
1.72E-09,1750358271,1.12E-09,1750358271,2.11E-01
1.73E-09,1750358272,1.13E-09,1750358271,2.10E-01
1.73E-09,1750358272,1.14E-09,1750358271,2.06E-01
1.74E-09,1750358272,1.14E-09,1750358271,2.08E-01
1.75E-09,1750358272,1.14E-09,1750358271,2.11E-01
1.76E-09,1750358272,1.14E-09,1750358271,2.14E-01
1.76E-09,1750358272,1.14E-09,1750358272,2.14E-01
1.77E-09,1750358272,1.14E-09,1750358272,2.16E-01
1.77E-09,1750358272,1.14E-09,1750358272,2.16E-01
1.78E-09,1750358272,1.14E-09,1750358272,2.19E-01
1.78E-09,1750358272,1.13E-09,1750358272,2.23E-01
1.79E-09,1750358272,1.13E-09,1750358272,2.26E-01
1.79E-09,1750358272,1.12E-09,1750358272,2.30E-01
1.80E-09,1750358272,1.11E-09,1750358272,2.37E-01
1.80E-09,1750358272,1.10E-09,1750358272,2.41E-01
1.80E-09,1750358272,1.09E-09,1750358272,2.46E-01
1.81E-09,1750358273,1.08E-09,1750358272,2.53E-01
1.81E-09,1750358273,1.07E-09,1750358272,2.57E-01
1.82E-09,1750358273,1.06E-09,1750358272,2.64E-01
1.82E-09,1750358273,1.04E-09,1750358272,2.73E-01
1.82E-09,1750358273,1.03E-09,1750358272,2.77E-01
1.82E-09,1750358273,1.02E-09,1750358273,2.82E-01
1.82E-09,1750358273,1.00E-09,1750358273,2.91E-01
1.82E-09,1750358273,9.86E-10,1750358273,2.97E-01
1.82E-09,1750358273,9.71E-10,1750358273,3.04E-01
1.82E-09,1750358273,9.56E-10,1750358273,3.11E-01
1.82E-09,1750358273,9.40E-10,1750358273,3.19E-01
1.83E-09,1750358273,9.25E-10,1750358273,3.28E-01
1.83E-09,1750358273,9.10E-10,1750358273,3.36E-01
1.83E-09,1750358273,8.95E-10,1750358273,3.43E-01
1.83E-09,1750358273,8.79E-10,1750358273,3.51E-01
1.83E-09,1750358274,8.64E-10,1750358273,3.59E-01
1.82E-09,1750358274,8.50E-10,1750358273,3.63E-01
1.82E-09,1750358274,8.36E-10,1750358273,3.70E-01
1.82E-09,1750358274,8.24E-10,1750358273,3.77E-01
1.81E-09,1750358274,8.10E-10,1750358273,3.82E-01
1.80E-09,1750358274,8.00E-10,1750358274,3.85E-01
1.80E-09,1750358274,7.90E-10,1750358274,3.90E-01
1.79E-09,1750358274,7.82E-10,1750358274,3.92E-01
1.78E-09,1750358274,7.75E-10,1750358274,3.93E-01
1.78E-09,1750358274,7.69E-10,1750358274,3.97E-01
1.76E-09,1750358274,7.65E-10,1750358274,3.94E-01
1.76E-09,1750358274,7.62E-10,1750358274,3.96E-01
1.76E-09,1750358274,7.62E-10,1750358274,3.96E-01
1.76E-09,1750358274,7.62E-10,1750358274,3.96E-01
1.76E-09,1750358275,7.64E-10,1750358274,3.95E-01
1.76E-09,1750358275,7.67E-10,1750358274,3.93E-01
1.76E-09,1750358275,7.72E-10,1750358274,3.90E-01
1.76E-09,1750358275,7.79E-10,1750358274,3.86E-01
1.77E-09,1750358275,7.86E-10,1750358274,3.85E-01
1.77E-09,1750358275,7.95E-10,1750358274,3.80E-01
1.77E-09,1750358275,8.04E-10,1750358275,3.75E-01
1.78E-09,1750358275,8.15E-10,1750358275,3.72E-01
1.79E-09,1750358275,8.28E-10,1750358275,3.67E-01
1.79E-09,1750358275,8.41E-10,1750358275,3.61E-01
1.79E-09,1750358275,8.55E-10,1750358275,3.53E-01
1.80E-09,1750358275,8.71E-10,1750358275,3.48E-01
1.80E-09,1750358275,8.87E-10,1750358275,3.40E-01
1.80E-09,1750358275,9.05E-10,1750358275,3.31E-01
1.80E-09,1750358275,9.22E-10,1750358275,3.23E-01
1.80E-09,1750358276,9.39E-10,1750358275,3.14E-01
1.80E-09,1750358276,9.57E-10,1750358275,3.06E-01
1.80E-09,1750358276,9.74E-10,1750358275,2.98E-01
1.79E-09,1750358276,9.90E-10,1750358275,2.88E-01
1.79E-09,1750358276,1.01E-09,1750358275,2.79E-01
1.79E-09,1750358276,1.02E-09,1750358275,2.74E-01
1.78E-09,1750358276,1.04E-09,1750358276,2.62E-01
1.78E-09,1750358276,1.05E-09,1750358276,2.58E-01
1.78E-09,1750358276,1.06E-09,1750358276,2.54E-01
1.77E-09,1750358276,1.07E-09,1750358276,2.46E-01
1.77E-09,1750358276,1.08E-09,1750358276,2.42E-01
1.77E-09,1750358276,1.09E-09,1750358276,2.38E-01
1.77E-09,1750358276,1.10E-09,1750358276,2.33E-01
1.76E-09,1750358276,1.10E-09,1750358276,2.31E-01
1.76E-09,1750358276,1.11E-09,1750358276,2.26E-01
1.76E-09,1750358277,1.11E-09,1750358276,2.26E-01
1.76E-09,1750358277,1.12E-09,1750358276,2.22E-01
1.76E-09,1750358277,1.12E-09,1750358276,2.22E-01
1.76E-09,1750358277,1.12E-09,1750358276,2.22E-01
1.76E-09,1750358277,1.12E-09,1750358276,2.22E-01
1.76E-09,1750358277,1.12E-09,1750358276,2.22E-01
1.76E-09,1750358277,1.12E-09,1750358277,2.22E-01
1.76E-09,1750358277,1.11E-09,1750358277,2.26E-01
1.76E-09,1750358277,1.11E-09,1750358277,2.26E-01
1.76E-09,1750358277,1.10E-09,1750358277,2.31E-01
1.76E-09,1750358277,1.10E-09,1750358277,2.31E-01
1.76E-09,1750358277,1.09E-09,1750358277,2.35E-01
1.76E-09,1750358277,1.08E-09,1750358277,2.39E-01
1.76E-09,1750358277,1.08E-09,1750358277,2.39E-01
1.76E-09,1750358277,1.07E-09,1750358277,2.44E-01
1.75E-09,1750358278,1.07E-09,1750358277,2.41E-01
1.75E-09,1750358278,1.06E-09,1750358277,2.46E-01
1.75E-09,1750358278,1.05E-09,1750358277,2.50E-01
1.75E-09,1750358278,1.05E-09,1750358277,2.50E-01
1.75E-09,1750358278,1.04E-09,1750358277,2.54E-01
1.75E-09,1750358278,1.03E-09,1750358277,2.59E-01
1.74E-09,1750358278,1.03E-09,1750358278,2.56E-01
1.75E-09,1750358278,1.02E-09,1750358278,2.64E-01
1.75E-09,1750358278,1.02E-09,1750358278,2.64E-01
1.75E-09,1750358278,1.01E-09,1750358278,2.68E-01
1.75E-09,1750358278,1.01E-09,1750358278,2.68E-01
1.75E-09,1750358278,1.01E-09,1750358278,2.68E-01
1.75E-09,1750358278,1.01E-09,1750358278,2.68E-01
1.76E-09,1750358278,1.00E-09,1750358278,2.75E-01
1.76E-09,1750358278,1.01E-09,1750358278,2.71E-01
1.76E-09,1750358279,1.01E-09,1750358278,2.71E-01
1.76E-09,1750358279,1.01E-09,1750358278,2.71E-01
1.76E-09,1750358279,1.01E-09,1750358278,2.71E-01
1.76E-09,1750358279,1.01E-09,1750358278,2.71E-01
1.76E-09,1750358279,1.01E-09,1750358278,2.71E-01
1.76E-09,1750358279,1.01E-09,1750358278,2.71E-01
1.75E-09,1750358279,1.01E-09,1750358279,2.68E-01
1.75E-09,1750358279,1.02E-09,1750358279,2.64E-01
1.75E-09,1750358279,1.02E-09,1750358279,2.64E-01
1.75E-09,1750358279,1.02E-09,1750358279,2.64E-01
1.74E-09,1750358279,1.02E-09,1750358279,2.61E-01
1.74E-09,1750358279,1.03E-09,1750358279,2.56E-01
1.74E-09,1750358279,1.03E-09,1750358279,2.56E-01
1.74E-09,1750358279,1.03E-09,1750358279,2.56E-01
1.74E-09,1750358279,1.04E-09,1750358279,2.52E-01
1.73E-09,1750358280,1.04E-09,1750358279,2.49E-01
1.73E-09,1750358280,1.04E-09,1750358279,2.49E-01
1.74E-09,1750358280,1.04E-09,1750358279,2.52E-01
1.74E-09,1750358280,1.04E-09,1750358279,2.52E-01
1.74E-09,1750358280,1.04E-09,1750358279,2.52E-01
1.74E-09,1750358280,1.04E-09,1750358279,2.52E-01
1.74E-09,1750358280,1.04E-09,1750358280,2.52E-01
1.75E-09,1750358280,1.04E-09,1750358280,2.54E-01
1.75E-09,1750358280,1.04E-09,1750358280,2.54E-01
1.75E-09,1750358280,1.04E-09,1750358280,2.54E-01
1.76E-09,1750358280,1.04E-09,1750358280,2.57E-01
1.76E-09,1750358280,1.03E-09,1750358280,2.62E-01
1.76E-09,1750358280,1.03E-09,1750358280,2.62E-01
1.76E-09,1750358280,1.02E-09,1750358280,2.66E-01
1.76E-09,1750358280,1.02E-09,1750358280,2.66E-01
1.76E-09,1750358281,1.01E-09,1750358280,2.71E-01
1.76E-09,1750358281,9.99E-10,1750358280,2.76E-01
1.76E-09,1750358281,9.91E-10,1750358280,2.80E-01
1.76E-09,1750358281,9.83E-10,1750358280,2.83E-01
1.76E-09,1750358281,9.74E-10,1750358280,2.87E-01
1.76E-09,1750358281,9.65E-10,1750358280,2.92E-01
1.75E-09,1750358281,9.55E-10,1750358281,2.94E-01
1.75E-09,1750358281,9.44E-10,1750358281,2.99E-01
1.75E-09,1750358281,9.33E-10,1750358281,3.05E-01
1.75E-09,1750358281,9.22E-10,1750358281,3.10E-01
1.74E-09,1750358281,9.11E-10,1750358281,3.13E-01
1.74E-09,1750358281,8.99E-10,1750358281,3.19E-01
1.74E-09,1750358281,8.88E-10,1750358281,3.24E-01
1.74E-09,1750358281,8.76E-10,1750358281,3.30E-01
1.73E-09,1750358281,8.64E-10,1750358281,3.34E-01
1.73E-09,1750358282,8.52E-10,1750358281,3.40E-01
1.73E-09,1750358282,8.41E-10,1750358281,3.46E-01
1.73E-09,1750358282,8.30E-10,1750358281,3.52E-01
1.72E-09,1750358282,8.21E-10,1750358281,3.54E-01
1.72E-09,1750358282,8.12E-10,1750358281,3.59E-01
1.72E-09,1750358282,8.03E-10,1750358281,3.63E-01
1.72E-09,1750358282,7.94E-10,1750358282,3.68E-01
1.73E-09,1750358282,7.86E-10,1750358282,3.75E-01
1.73E-09,1750358282,7.78E-10,1750358282,3.80E-01
1.73E-09,1750358282,7.71E-10,1750358282,3.83E-01
1.73E-09,1750358282,7.63E-10,1750358282,3.88E-01
1.74E-09,1750358282,7.58E-10,1750358282,3.93E-01
1.74E-09,1750358282,7.53E-10,1750358282,3.96E-01
1.74E-09,1750358282,7.49E-10,1750358282,3.98E-01
1.75E-09,1750358282,7.48E-10,1750358282,4.01E-01
1.75E-09,1750358283,7.48E-10,1750358282,4.01E-01
1.74E-09,1750358283,7.48E-10,1750358282,3.99E-01
1.74E-09,1750358283,7.50E-10,1750358282,3.98E-01
1.74E-09,1750358283,7.52E-10,1750358282,3.96E-01
1.74E-09,1750358283,7.55E-10,1750358282,3.95E-01
1.73E-09,1750358283,7.60E-10,1750358282,3.90E-01
1.73E-09,1750358283,7.65E-10,1750358283,3.87E-01
1.73E-09,1750358283,7.72E-10,1750358283,3.83E-01
1.72E-09,1750358283,7.78E-10,1750358283,3.77E-01
1.72E-09,1750358283,7.86E-10,1750358283,3.73E-01
1.72E-09,1750358283,7.95E-10,1750358283,3.68E-01
1.72E-09,1750358283,8.04E-10,1750358283,3.63E-01
1.72E-09,1750358283,8.13E-10,1750358283,3.58E-01
1.71E-09,1750358283,8.22E-10,1750358283,3.51E-01
1.71E-09,1750358283,8.31E-10,1750358283,3.46E-01
1.71E-09,1750358284,8.39E-10,1750358283,3.42E-01
1.71E-09,1750358284,8.46E-10,1750358283,3.38E-01
1.71E-09,1750358284,8.53E-10,1750358283,3.34E-01
1.71E-09,1750358284,8.61E-10,1750358283,3.30E-01
1.71E-09,1750358284,8.68E-10,1750358283,3.27E-01
1.71E-09,1750358284,8.75E-10,1750358283,3.23E-01
1.70E-09,1750358284,8.82E-10,1750358284,3.17E-01
1.70E-09,1750358284,8.89E-10,1750358284,3.13E-01
1.70E-09,1750358284,8.95E-10,1750358284,3.10E-01
1.70E-09,1750358284,9.01E-10,1750358284,3.07E-01
1.70E-09,1750358284,9.07E-10,1750358284,3.04E-01
1.69E-09,1750358284,9.14E-10,1750358284,2.98E-01
1.69E-09,1750358284,9.20E-10,1750358284,2.95E-01
1.69E-09,1750358284,9.25E-10,1750358284,2.93E-01
1.68E-09,1750358285,9.31E-10,1750358284,2.87E-01
1.67E-09,1750358285,9.37E-10,1750358284,2.81E-01
1.66E-09,1750358285,9.45E-10,1750358284,2.74E-01
1.65E-09,1750358285,9.53E-10,1750358284,2.68E-01
1.64E-09,1750358285,9.61E-10,1750358284,2.61E-01
1.62E-09,1750358285,9.70E-10,1750358284,2.51E-01
1.60E-09,1750358285,9.78E-10,1750358284,2.41E-01
1.58E-09,1750358285,9.86E-10,1750358285,2.31E-01
1.56E-09,1750358285,9.91E-10,1750358285,2.23E-01
1.54E-09,1750358285,9.95E-10,1750358285,2.15E-01
1.52E-09,1750358285,9.96E-10,1750358285,2.08E-01
1.50E-09,1750358285,9.93E-10,1750358285,2.03E-01
1.48E-09,1750358285,9.87E-10,1750358285,2.00E-01
1.46E-09,1750358285,9.80E-10,1750358285,1.97E-01
1.44E-09,1750358285,9.71E-10,1750358285,1.95E-01
1.43E-09,1750358286,9.62E-10,1750358285,1.96E-01
1.41E-09,1750358286,9.53E-10,1750358285,1.93E-01
1.39E-09,1750358286,9.43E-10,1750358285,1.92E-01
1.38E-09,1750358286,9.33E-10,1750358285,1.93E-01
1.37E-09,1750358286,9.22E-10,1750358285,1.95E-01
1.36E-09,1750358286,9.12E-10,1750358285,1.97E-01
1.35E-09,1750358286,9.05E-10,1750358285,1.97E-01
