power 1 (W),time (seconds since jan 1 1975),power 2 (W),time (seconds since jan 1 1975),Sdifference
1.34E-09,1750358286,8.98E-10,1750358286,1.97E-01
1.33E-09,1750358286,8.93E-10,1750358286,1.97E-01
1.32E-09,1750358286,8.90E-10,1750358286,1.95E-01
1.31E-09,1750358286,8.89E-10,1750358286,1.91E-01
1.30E-09,1750358286,8.90E-10,1750358286,1.87E-01
1.29E-09,1750358286,8.94E-10,1750358286,1.81E-01
1.29E-09,1750358286,9.03E-10,1750358286,1.76E-01
1.28E-09,1750358287,9.14E-10,1750358286,1.67E-01
1.28E-09,1750358287,9.29E-10,1750358286,1.59E-01
1.27E-09,1750358287,9.47E-10,1750358286,1.46E-01
1.27E-09,1750358287,9.67E-10,1750358286,1.35E-01
1.27E-09,1750358287,9.88E-10,1750358286,1.25E-01
1.27E-09,1750358287,1.01E-09,1750358286,1.14E-01
1.26E-09,1750358287,1.03E-09,1750358286,1.00E-01
1.26E-09,1750358287,1.06E-09,1750358286,8.62E-02
1.25E-09,1750358287,1.08E-09,1750358287,7.30E-02
1.24E-09,1750358287,1.11E-09,1750358287,5.53E-02
1.23E-09,1750358287,1.14E-09,1750358287,3.80E-02
1.22E-09,1750358287,1.17E-09,1750358287,2.09E-02
1.20E-09,1750358287,1.20E-09,1750358287,0.00E+00
1.19E-09,1750358287,1.23E-09,1750358287,-1.65E-02
1.18E-09,1750358287,1.26E-09,1750358287,-3.28E-02
1.17E-09,1750358288,1.28E-09,1750358287,-4.49E-02
1.17E-09,1750358288,1.30E-09,1750358287,-5.26E-02
1.17E-09,1750358288,1.32E-09,1750358287,-6.02E-02
1.17E-09,1750358288,1.35E-09,1750358287,-7.14E-02
1.18E-09,1750358288,1.37E-09,1750358287,-7.45E-02
1.20E-09,1750358288,1.40E-09,1750358287,-7.69E-02
1.22E-09,1750358288,1.43E-09,1750358287,-7.92E-02
1.24E-09,1750358288,1.46E-09,1750358287,-8.15E-02
1.27E-09,1750358288,1.50E-09,1750358288,-8.30E-02
1.31E-09,1750358288,1.54E-09,1750358288,-8.07E-02
1.36E-09,1750358288,1.59E-09,1750358288,-7.80E-02
1.41E-09,1750358288,1.64E-09,1750358288,-7.54E-02
1.46E-09,1750358288,1.70E-09,1750358288,-7.59E-02
1.51E-09,1750358288,1.76E-09,1750358288,-7.65E-02
1.56E-09,1750358288,1.82E-09,1750358288,-7.69E-02
1.61E-09,1750358289,1.89E-09,1750358288,-8.00E-02
1.65E-09,1750358289,1.96E-09,1750358288,-8.59E-02
1.68E-09,1750358289,2.03E-09,1750358288,-9.43E-02
1.71E-09,1750358289,2.11E-09,1750358288,-1.05E-01
1.73E-09,1750358289,2.19E-09,1750358288,-1.17E-01
1.75E-09,1750358289,2.27E-09,1750358288,-1.29E-01
1.75E-09,1750358289,2.35E-09,1750358288,-1.46E-01
1.75E-09,1750358289,2.42E-09,1750358288,-1.61E-01
1.75E-09,1750358289,2.49E-09,1750358289,-1.75E-01
1.74E-09,1750358289,2.55E-09,1750358289,-1.89E-01
1.73E-09,1750358289,2.61E-09,1750358289,-2.03E-01
1.72E-09,1750358289,2.65E-09,1750358289,-2.13E-01
1.71E-09,1750358289,2.69E-09,1750358289,-2.23E-01
1.70E-09,1750358289,2.73E-09,1750358289,-2.33E-01
1.69E-09,1750358289,2.76E-09,1750358289,-2.40E-01
1.68E-09,1750358290,2.78E-09,1750358289,-2.47E-01
1.68E-09,1750358290,2.80E-09,1750358289,-2.50E-01
1.67E-09,1750358290,2.82E-09,1750358289,-2.56E-01
1.67E-09,1750358290,2.84E-09,1750358289,-2.59E-01
1.67E-09,1750358290,2.87E-09,1750358289,-2.64E-01
1.67E-09,1750358290,2.89E-09,1750358289,-2.68E-01
1.66E-09,1750358290,2.91E-09,1750358289,-2.74E-01
1.65E-09,1750358290,2.93E-09,1750358289,-2.79E-01
1.63E-09,1750358290,2.95E-09,1750358290,-2.88E-01
1.63E-09,1750358290,2.97E-09,1750358290,-2.91E-01
1.63E-09,1750358290,2.98E-09,1750358290,-2.93E-01
1.63E-09,1750358290,3.00E-09,1750358290,-2.96E-01
1.63E-09,1750358290,2.99E-09,1750358290,-2.94E-01
1.62E-09,1750358290,2.96E-09,1750358290,-2.93E-01
1.62E-09,1750358290,2.93E-09,1750358290,-2.88E-01
1.61E-09,1750358291,2.92E-09,1750358290,-2.89E-01
1.60E-09,1750358291,2.91E-09,1750358290,-2.90E-01
1.59E-09,1750358291,2.91E-09,1750358290,-2.93E-01
1.57E-09,1750358291,2.91E-09,1750358290,-2.99E-01
1.56E-09,1750358291,2.91E-09,1750358290,-3.02E-01
1.54E-09,1750358291,2.91E-09,1750358290,-3.08E-01
1.53E-09,1750358291,2.91E-09,1750358291,-3.11E-01
1.50E-09,1750358291,2.90E-09,1750358291,-3.18E-01
1.49E-09,1750358291,2.91E-09,1750358291,-3.23E-01
1.48E-09,1750358291,2.91E-09,1750358291,-3.26E-01
1.47E-09,1750358291,2.91E-09,1750358291,-3.29E-01
1.46E-09,1750358291,2.91E-09,1750358291,-3.32E-01
1.45E-09,1750358291,2.92E-09,1750358291,-3.36E-01
1.44E-09,1750358291,2.92E-09,1750358291,-3.39E-01
1.44E-09,1750358292,2.93E-09,1750358291,-3.41E-01
1.44E-09,1750358292,2.93E-09,1750358291,-3.41E-01
1.44E-09,1750358292,2.94E-09,1750358291,-3.42E-01
1.43E-09,1750358292,2.94E-09,1750358291,-3.46E-01
1.43E-09,1750358292,2.95E-09,1750358291,-3.47E-01
1.43E-09,1750358292,2.95E-09,1750358291,-3.47E-01
1.43E-09,1750358292,2.96E-09,1750358291,-3.49E-01
1.43E-09,1750358292,2.96E-09,1750358292,-3.49E-01
1.44E-09,1750358292,2.96E-09,1750358292,-3.45E-01
1.44E-09,1750358292,2.96E-09,1750358292,-3.45E-01
1.43E-09,1750358292,2.96E-09,1750358292,-3.49E-01
1.42E-09,1750358292,2.95E-09,1750358292,-3.50E-01
1.42E-09,1750358292,2.96E-09,1750358292,-3.52E-01
1.41E-09,1750358292,2.97E-09,1750358292,-3.56E-01
1.41E-09,1750358293,2.97E-09,1750358292,-3.56E-01
1.41E-09,1750358293,2.98E-09,1750358292,-3.58E-01
1.42E-09,1750358293,2.97E-09,1750358292,-3.53E-01
1.44E-09,1750358293,2.95E-09,1750358292,-3.44E-01
1.46E-09,1750358293,2.93E-09,1750358292,-3.35E-01
1.49E-09,1750358293,2.91E-09,1750358292,-3.23E-01
1.50E-09,1750358293,2.89E-09,1750358292,-3.17E-01
1.50E-09,1750358293,2.88E-09,1750358292,-3.15E-01
1.48E-09,1750358293,2.87E-09,1750358293,-3.20E-01
1.46E-09,1750358293,2.87E-09,1750358293,-3.26E-01
1.43E-09,1750358293,2.88E-09,1750358293,-3.36E-01
1.41E-09,1750358293,2.90E-09,1750358293,-3.46E-01
1.39E-09,1750358293,2.93E-09,1750358293,-3.56E-01
1.36E-09,1750358294,2.93E-09,1750358293,-3.66E-01
1.35E-09,1750358294,2.93E-09,1750358293,-3.69E-01
1.34E-09,1750358294,2.93E-09,1750358293,-3.72E-01
1.34E-09,1750358294,2.92E-09,1750358293,-3.71E-01
1.33E-09,1750358294,2.91E-09,1750358293,-3.73E-01
1.33E-09,1750358294,2.91E-09,1750358293,-3.73E-01
1.32E-09,1750358294,2.92E-09,1750358293,-3.77E-01
1.32E-09,1750358294,2.93E-09,1750358293,-3.79E-01
1.32E-09,1750358294,2.96E-09,1750358293,-3.83E-01
1.31E-09,1750358294,3.00E-09,1750358294,-3.92E-01
1.31E-09,1750358294,3.04E-09,1750358294,-3.98E-01
1.32E-09,1750358294,3.09E-09,1750358294,-4.01E-01
1.32E-09,1750358294,3.13E-09,1750358294,-4.07E-01
1.32E-09,1750358294,3.17E-09,1750358294,-4.12E-01
1.32E-09,1750358294,3.23E-09,1750358294,-4.20E-01
1.32E-09,1750358295,3.25E-09,1750358294,-4.22E-01
1.31E-09,1750358295,3.27E-09,1750358294,-4.28E-01
1.31E-09,1750358295,3.28E-09,1750358294,-4.29E-01
1.31E-09,1750358295,3.29E-09,1750358294,-4.30E-01
1.31E-09,1750358295,3.30E-09,1750358294,-4.32E-01
1.31E-09,1750358295,3.31E-09,1750358294,-4.33E-01
1.31E-09,1750358295,3.32E-09,1750358294,-4.34E-01
1.31E-09,1750358295,3.33E-09,1750358294,-4.35E-01
1.31E-09,1750358295,3.34E-09,1750358295,-4.37E-01
1.32E-09,1750358295,3.35E-09,1750358295,-4.35E-01
1.32E-09,1750358295,3.36E-09,1750358295,-4.36E-01
1.32E-09,1750358295,3.36E-09,1750358295,-4.36E-01
1.32E-09,1750358295,3.37E-09,1750358295,-4.37E-01
1.32E-09,1750358295,3.37E-09,1750358295,-4.37E-01
1.32E-09,1750358295,3.38E-09,1750358295,-4.38E-01
1.32E-09,1750358296,3.38E-09,1750358295,-4.38E-01
1.31E-09,1750358296,3.38E-09,1750358295,-4.41E-01
1.31E-09,1750358296,3.39E-09,1750358295,-4.43E-01
1.31E-09,1750358296,3.39E-09,1750358295,-4.43E-01
1.30E-09,1750358296,3.39E-09,1750358295,-4.46E-01
1.29E-09,1750358296,3.39E-09,1750358295,-4.49E-01
1.29E-09,1750358296,3.39E-09,1750358295,-4.49E-01
1.28E-09,1750358296,3.39E-09,1750358295,-4.52E-01
1.28E-09,1750358296,3.39E-09,1750358296,-4.52E-01
1.27E-09,1750358296,3.38E-09,1750358296,-4.54E-01
1.27E-09,1750358296,3.38E-09,1750358296,-4.54E-01
1.26E-09,1750358296,3.39E-09,1750358296,-4.58E-01
1.25E-09,1750358296,3.39E-09,1750358296,-4.61E-01
1.24E-09,1750358296,3.38E-09,1750358296,-4.63E-01
1.23E-09,1750358296,3.37E-09,1750358296,-4.65E-01
1.22E-09,1750358297,3.35E-09,1750358296,-4.66E-01
1.20E-09,1750358297,3.33E-09,1750358296,-4.70E-01
1.19E-09,1750358297,3.32E-09,1750358296,-4.72E-01
1.18E-09,1750358297,3.30E-09,1750358296,-4.73E-01
1.17E-09,1750358297,3.27E-09,1750358296,-4.73E-01
1.15E-09,1750358297,3.25E-09,1750358296,-4.77E-01
1.14E-09,1750358297,3.23E-09,1750358296,-4.78E-01
1.13E-09,1750358297,3.20E-09,1750358296,-4.78E-01
1.11E-09,1750358297,3.18E-09,1750358297,-4.83E-01
1.10E-09,1750358297,3.16E-09,1750358297,-4.84E-01
1.09E-09,1750358297,3.13E-09,1750358297,-4.83E-01
1.07E-09,1750358297,3.10E-09,1750358297,-4.87E-01
1.06E-09,1750358297,3.07E-09,1750358297,-4.87E-01
1.05E-09,1750358297,3.04E-09,1750358297,-4.87E-01
1.03E-09,1750358297,3.01E-09,1750358297,-4.90E-01
1.03E-09,1750358298,2.97E-09,1750358297,-4.85E-01
1.02E-09,1750358298,2.93E-09,1750358297,-4.84E-01
1.02E-09,1750358298,2.89E-09,1750358297,-4.78E-01
1.01E-09,1750358298,2.85E-09,1750358297,-4.77E-01
1.01E-09,1750358298,2.80E-09,1750358297,-4.70E-01
1.01E-09,1750358298,2.76E-09,1750358297,-4.64E-01
1.01E-09,1750358298,2.72E-09,1750358297,-4.58E-01
1.01E-09,1750358298,2.67E-09,1750358298,-4.51E-01
1.00E-09,1750358298,2.60E-09,1750358298,-4.44E-01
1.00E-09,1750358298,2.57E-09,1750358298,-4.40E-01
1.01E-09,1750358298,2.55E-09,1750358298,-4.33E-01
1.01E-09,1750358298,2.52E-09,1750358298,-4.28E-01
1.02E-09,1750358298,2.50E-09,1750358298,-4.20E-01
1.02E-09,1750358298,2.48E-09,1750358298,-4.17E-01
1.03E-09,1750358298,2.47E-09,1750358298,-4.11E-01
1.04E-09,1750358299,2.45E-09,1750358298,-4.04E-01
1.05E-09,1750358299,2.44E-09,1750358298,-3.98E-01
1.06E-09,1750358299,2.43E-09,1750358298,-3.93E-01
1.07E-09,1750358299,2.43E-09,1750358298,-3.89E-01
1.09E-09,1750358299,2.43E-09,1750358298,-3.81E-01
1.10E-09,1750358299,2.44E-09,1750358298,-3.79E-01
1.11E-09,1750358299,2.44E-09,1750358298,-3.75E-01
1.11E-09,1750358299,2.45E-09,1750358299,-3.76E-01
1.12E-09,1750358299,2.47E-09,1750358299,-3.76E-01
1.12E-09,1750358299,2.49E-09,1750358299,-3.80E-01
1.12E-09,1750358299,2.52E-09,1750358299,-3.85E-01
1.12E-09,1750358299,2.55E-09,1750358299,-3.90E-01
1.12E-09,1750358299,2.59E-09,1750358299,-3.96E-01
1.13E-09,1750358299,2.64E-09,1750358299,-4.01E-01
1.14E-09,1750358299,2.70E-09,1750358299,-4.06E-01
1.15E-09,1750358299,2.75E-09,1750358299,-4.10E-01
1.16E-09,1750358300,2.82E-09,1750358299,-4.17E-01
1.18E-09,1750358300,2.88E-09,1750358299,-4.19E-01
1.20E-09,1750358300,2.95E-09,1750358299,-4.22E-01
1.22E-09,1750358300,3.02E-09,1750358299,-4.25E-01
1.23E-09,1750358300,3.08E-09,1750358299,-4.29E-01
1.25E-09,1750358300,3.15E-09,1750358299,-4.32E-01
1.26E-09,1750358300,3.20E-09,1750358300,-4.35E-01
1.28E-09,1750358300,3.29E-09,1750358300,-4.40E-01
1.29E-09,1750358300,3.33E-09,1750358300,-4.42E-01
1.31E-09,1750358300,3.36E-09,1750358300,-4.39E-01
1.32E-09,1750358300,3.39E-09,1750358300,-4.39E-01
1.33E-09,1750358300,3.41E-09,1750358300,-4.39E-01
1.33E-09,1750358300,3.43E-09,1750358300,-4.41E-01
1.33E-09,1750358300,3.44E-09,1750358300,-4.42E-01
1.33E-09,1750358301,3.45E-09,1750358300,-4.44E-01
1.32E-09,1750358301,3.45E-09,1750358300,-4.47E-01
1.30E-09,1750358301,3.44E-09,1750358300,-4.51E-01
1.28E-09,1750358301,3.43E-09,1750358300,-4.56E-01
1.26E-09,1750358301,3.41E-09,1750358300,-4.60E-01
1.23E-09,1750358301,3.38E-09,1750358300,-4.66E-01
1.21E-09,1750358301,3.35E-09,1750358301,-4.69E-01
1.18E-09,1750358301,3.31E-09,1750358301,-4.74E-01
1.15E-09,1750358301,3.26E-09,1750358301,-4.78E-01
1.13E-09,1750358301,3.21E-09,1750358301,-4.79E-01
1.10E-09,1750358301,3.15E-09,1750358301,-4.82E-01
1.08E-09,1750358301,3.08E-09,1750358301,-4.81E-01
1.06E-09,1750358301,3.00E-09,1750358301,-4.78E-01
1.05E-09,1750358301,2.92E-09,1750358301,-4.71E-01
1.04E-09,1750358301,2.84E-09,1750358301,-4.64E-01
1.03E-09,1750358301,2.76E-09,1750358301,-4.56E-01
1.03E-09,1750358302,2.68E-09,1750358301,-4.45E-01
1.03E-09,1750358302,2.60E-09,1750358301,-4.33E-01
1.03E-09,1750358302,2.51E-09,1750358301,-4.18E-01
1.04E-09,1750358302,2.43E-09,1750358301,-4.01E-01
1.05E-09,1750358302,2.36E-09,1750358301,-3.84E-01
1.06E-09,1750358302,2.28E-09,1750358302,-3.65E-01
1.07E-09,1750358302,2.21E-09,1750358302,-3.48E-01
1.09E-09,1750358302,2.15E-09,1750358302,-3.27E-01
1.11E-09,1750358302,2.09E-09,1750358302,-3.06E-01
1.12E-09,1750358302,2.03E-09,1750358302,-2.89E-01
1.15E-09,1750358302,1.98E-09,1750358302,-2.65E-01
1.15E-09,1750358302,1.88E-09,1750358302,-2.41E-01
1.16E-09,1750358302,1.83E-09,1750358302,-2.24E-01
1.17E-09,1750358302,1.78E-09,1750358302,-2.07E-01
1.17E-09,1750358303,1.72E-09,1750358302,-1.90E-01
1.18E-09,1750358303,1.67E-09,1750358302,-1.72E-01
1.19E-09,1750358303,1.62E-09,1750358302,-1.53E-01
1.19E-09,1750358303,1.57E-09,1750358302,-1.38E-01
1.20E-09,1750358303,1.53E-09,1750358302,-1.21E-01
1.20E-09,1750358303,1.48E-09,1750358303,-1.04E-01
1.20E-09,1750358303,1.43E-09,1750358303,-8.75E-02
1.21E-09,1750358303,1.39E-09,1750358303,-6.92E-02
1.21E-09,1750358303,1.35E-09,1750358303,-5.47E-02
1.21E-09,1750358303,1.31E-09,1750358303,-3.97E-02
1.21E-09,1750358303,1.28E-09,1750358303,-2.81E-02
1.22E-09,1750358303,1.25E-09,1750358303,-1.21E-02
1.23E-09,1750358303,1.22E-09,1750358303,4.08E-03
1.24E-09,1750358304,1.19E-09,1750358303,2.06E-02
1.26E-09,1750358304,1.16E-09,1750358303,4.13E-02
1.27E-09,1750358304,1.14E-09,1750358303,5.39E-02
1.29E-09,1750358304,1.11E-09,1750358303,7.50E-02
1.31E-09,1750358304,1.09E-09,1750358303,9.17E-02
1.34E-09,1750358304,1.07E-09,1750358303,1.12E-01
1.36E-09,1750358304,1.06E-09,1750358303,1.24E-01
1.38E-09,1750358304,1.04E-09,1750358304,1.40E-01
1.41E-09,1750358304,1.03E-09,1750358304,1.56E-01
1.43E-09,1750358304,1.03E-09,1750358304,1.63E-01
1.46E-09,1750358304,1.02E-09,1750358304,1.77E-01
1.48E-09,1750358304,1.02E-09,1750358304,1.84E-01
1.50E-09,1750358304,1.02E-09,1750358304,1.90E-01
1.52E-09,1750358304,1.03E-09,1750358304,1.92E-01
1.54E-09,1750358304,1.04E-09,1750358304,1.94E-01
1.56E-09,1750358304,1.05E-09,1750358304,1.95E-01
1.57E-09,1750358305,1.06E-09,1750358304,1.94E-01
1.58E-09,1750358305,1.07E-09,1750358304,1.92E-01
1.59E-09,1750358305,1.08E-09,1750358304,1.91E-01
1.60E-09,1750358305,1.09E-09,1750358304,1.90E-01
1.61E-09,1750358305,1.10E-09,1750358304,1.88E-01
1.62E-09,1750358305,1.11E-09,1750358305,1.87E-01
1.62E-09,1750358305,1.11E-09,1750358305,1.87E-01
1.63E-09,1750358305,1.10E-09,1750358305,1.94E-01
1.63E-09,1750358305,1.10E-09,1750358305,1.94E-01
1.64E-09,1750358305,1.09E-09,1750358305,2.01E-01
1.64E-09,1750358305,1.08E-09,1750358305,2.06E-01
1.65E-09,1750358305,1.08E-09,1750358305,2.09E-01
1.65E-09,1750358305,1.07E-09,1750358305,2.13E-01
1.65E-09,1750358305,1.06E-09,1750358305,2.18E-01
1.65E-09,1750358305,1.05E-09,1750358305,2.22E-01
1.66E-09,1750358306,1.05E-09,1750358305,2.25E-01
1.66E-09,1750358306,1.04E-09,1750358305,2.30E-01
1.66E-09,1750358306,1.03E-09,1750358305,2.34E-01
1.66E-09,1750358306,1.02E-09,1750358305,2.39E-01
1.66E-09,1750358306,1.01E-09,1750358305,2.43E-01
1.66E-09,1750358306,1.01E-09,1750358306,2.43E-01
1.67E-09,1750358306,9.98E-10,1750358306,2.52E-01
1.67E-09,1750358306,9.90E-10,1750358306,2.56E-01
1.67E-09,1750358306,9.83E-10,1750358306,2.59E-01
1.68E-09,1750358306,9.77E-10,1750358306,2.65E-01
1.69E-09,1750358306,9.66E-10,1750358306,2.73E-01
1.69E-09,1750358306,9.63E-10,1750358306,2.74E-01
1.70E-09,1750358306,9.61E-10,1750358306,2.78E-01
1.70E-09,1750358306,9.58E-10,1750358306,2.79E-01
1.71E-09,1750358306,9.56E-10,1750358306,2.83E-01
1.72E-09,1750358307,9.54E-10,1750358306,2.86E-01
1.72E-09,1750358307,9.50E-10,1750358306,2.88E-01
1.73E-09,1750358307,9.47E-10,1750358306,2.92E-01
1.73E-09,1750358307,9.43E-10,1750358306,2.94E-01
1.74E-09,1750358307,9.38E-10,1750358307,2.99E-01
1.74E-09,1750358307,9.31E-10,1750358307,3.03E-01
1.74E-09,1750358307,9.25E-10,1750358307,3.06E-01
1.74E-09,1750358307,9.17E-10,1750358307,3.10E-01
1.74E-09,1750358307,9.10E-10,1750358307,3.13E-01
1.74E-09,1750358307,9.02E-10,1750358307,3.17E-01
1.74E-09,1750358307,8.94E-10,1750358307,3.21E-01
1.74E-09,1750358307,8.87E-10,1750358307,3.25E-01
1.73E-09,1750358307,8.81E-10,1750358307,3.25E-01
1.73E-09,1750358307,8.74E-10,1750358307,3.29E-01
1.73E-09,1750358307,8.69E-10,1750358307,3.31E-01
1.73E-09,1750358308,8.66E-10,1750358307,3.33E-01
1.73E-09,1750358308,8.64E-10,1750358307,3.34E-01
1.73E-09,1750358308,8.62E-10,1750358307,3.35E-01
1.74E-09,1750358308,8.61E-10,1750358307,3.38E-01
1.74E-09,1750358308,8.60E-10,1750358308,3.38E-01
1.74E-09,1750358308,8.61E-10,1750358308,3.38E-01
1.75E-09,1750358308,8.63E-10,1750358308,3.39E-01
1.75E-09,1750358308,8.67E-10,1750358308,3.37E-01
1.76E-09,1750358308,8.71E-10,1750358308,3.38E-01
1.76E-09,1750358308,8.77E-10,1750358308,3.35E-01
1.77E-09,1750358308,8.83E-10,1750358308,3.34E-01
1.77E-09,1750358308,8.90E-10,1750358308,3.31E-01
1.78E-09,1750358308,8.99E-10,1750358308,3.29E-01
1.79E-09,1750358308,9.07E-10,1750358308,3.27E-01
1.79E-09,1750358308,9.17E-10,1750358308,3.22E-01
1.80E-09,1750358309,9.28E-10,1750358308,3.20E-01
1.80E-09,1750358309,9.39E-10,1750358308,3.14E-01
1.81E-09,1750358309,9.51E-10,1750358308,3.11E-01
1.81E-09,1750358309,9.64E-10,1750358308,3.05E-01
1.81E-09,1750358309,9.76E-10,1750358309,2.99E-01
1.82E-09,1750358309,9.88E-10,1750358309,2.96E-01
1.82E-09,1750358309,9.99E-10,1750358309,2.91E-01
1.82E-09,1750358309,1.01E-09,1750358309,2.86E-01
1.82E-09,1750358309,1.02E-09,1750358309,2.82E-01
1.82E-09,1750358309,1.03E-09,1750358309,2.77E-01
1.82E-09,1750358309,1.04E-09,1750358309,2.73E-01
1.82E-09,1750358309,1.04E-09,1750358309,2.73E-01
1.81E-09,1750358309,1.06E-09,1750358309,2.61E-01
1.81E-09,1750358309,1.06E-09,1750358309,2.61E-01
1.81E-09,1750358310,1.06E-09,1750358309,2.61E-01
1.81E-09,1750358310,1.06E-09,1750358309,2.61E-01
1.81E-09,1750358310,1.07E-09,1750358309,2.57E-01
1.81E-09,1750358310,1.06E-09,1750358309,2.61E-01
1.81E-09,1750358310,1.06E-09,1750358310,2.61E-01
1.81E-09,1750358310,1.06E-09,1750358310,2.61E-01
1.81E-09,1750358310,1.05E-09,1750358310,2.66E-01
1.81E-09,1750358310,1.05E-09,1750358310,2.66E-01
1.81E-09,1750358310,1.04E-09,1750358310,2.70E-01
1.81E-09,1750358310,1.03E-09,1750358310,2.75E-01
1.82E-09,1750358310,1.02E-09,1750358310,2.82E-01
1.82E-09,1750358310,1.02E-09,1750358310,2.82E-01
1.82E-09,1750358310,1.01E-09,1750358310,2.86E-01
1.82E-09,1750358310,9.98E-10,1750358310,2.92E-01
1.82E-09,1750358310,9.89E-10,1750358310,2.96E-01
1.83E-09,1750358311,9.81E-10,1750358310,3.02E-01
1.83E-09,1750358311,9.72E-10,1750358310,3.06E-01
1.83E-09,1750358311,9.63E-10,1750358310,3.10E-01
1.83E-09,1750358311,9.55E-10,1750358310,3.14E-01
1.83E-09,1750358311,9.46E-10,1750358311,3.18E-01
1.83E-09,1750358311,9.38E-10,1750358311,3.22E-01
1.84E-09,1750358311,9.30E-10,1750358311,3.29E-01
