power 1 (W),time (seconds since jan 1 1975),power 2 (W),time (seconds since jan 1 1975),Power Difference,Sdifference
1.52E-09,1749503121,1.36E-09,1749503121,-8.00E-11,-2.78E-02
1.53E-09,1749503121,1.36E-09,1749503121,-7.00E-11,-2.42E-02
1.52E-09,1749503121,1.36E-09,1749503121,-8.00E-11,-2.78E-02
1.52E-09,1749503121,1.36E-09,1749503121,-8.00E-11,-2.78E-02
1.52E-09,1749503121,1.36E-09,1749503121,-8.00E-11,-2.78E-02
1.52E-09,1749503121,1.36E-09,1749503121,-8.00E-11,-2.78E-02
1.53E-09,1749503121,1.36E-09,1749503121,-7.00E-11,-2.42E-02
1.53E-09,1749503121,1.36E-09,1749503121,-7.00E-11,-2.42E-02
1.53E-09,1749503121,1.36E-09,1749503121,-7.00E-11,-2.42E-02
1.53E-09,1749503121,1.36E-09,1749503121,-7.00E-11,-2.42E-02
1.53E-09,1749503121,1.36E-09,1749503121,-7.00E-11,-2.42E-02
1.54E-09,1749503122,1.36E-09,1749503121,-6.00E-11,-2.07E-02
1.54E-09,1749503122,1.35E-09,1749503121,-5.00E-11,-1.73E-02
1.54E-09,1749503122,1.35E-09,1749503121,-5.00E-11,-1.73E-02
1.53E-09,1749503122,1.35E-09,1749503122,-6.00E-11,-2.08E-02
1.54E-09,1749503122,1.35E-09,1749503122,-5.00E-11,-1.73E-02
1.55E-09,1749503122,1.35E-09,1749503122,-4.00E-11,-1.38E-02
1.54E-09,1749503122,1.35E-09,1749503122,-5.00E-11,-1.73E-02
1.54E-09,1749503122,1.35E-09,1749503122,-5.00E-11,-1.73E-02
1.54E-09,1749503122,1.35E-09,1749503122,-5.00E-11,-1.73E-02
1.54E-09,1749503122,1.35E-09,1749503122,-5.00E-11,-1.73E-02
1.55E-09,1749503122,1.35E-09,1749503122,-4.00E-11,-1.38E-02
1.55E-09,1749503122,1.35E-09,1749503122,-4.00E-11,-1.38E-02
1.54E-09,1749503122,1.35E-09,1749503122,-5.00E-11,-1.73E-02
1.55E-09,1749503122,1.35E-09,1749503122,-4.00E-11,-1.38E-02
1.55E-09,1749503122,1.35E-09,1749503122,-4.00E-11,-1.38E-02
1.56E-09,1749503123,1.35E-09,1749503122,-3.00E-11,-1.03E-02
1.55E-09,1749503123,1.36E-09,1749503122,-5.00E-11,-1.72E-02
1.56E-09,1749503123,1.36E-09,1749503122,-4.00E-11,-1.37E-02
1.55E-09,1749503123,1.36E-09,1749503123,-5.00E-11,-1.72E-02
1.55E-09,1749503123,1.36E-09,1749503123,-5.00E-11,-1.72E-02
1.55E-09,1749503123,1.36E-09,1749503123,-5.00E-11,-1.72E-02
1.55E-09,1749503123,1.36E-09,1749503123,-5.00E-11,-1.72E-02
1.54E-09,1749503123,1.36E-09,1749503123,-6.00E-11,-2.07E-02
1.55E-09,1749503123,1.36E-09,1749503123,-5.00E-11,-1.72E-02
1.56E-09,1749503123,1.36E-09,1749503123,-4.00E-11,-1.37E-02
1.56E-09,1749503123,1.36E-09,1749503123,-4.00E-11,-1.37E-02
1.56E-09,1749503123,1.36E-09,1749503123,-4.00E-11,-1.37E-02
1.56E-09,1749503123,1.36E-09,1749503123,-4.00E-11,-1.37E-02
1.56E-09,1749503123,1.36E-09,1749503123,-4.00E-11,-1.37E-02
1.56E-09,1749503123,1.36E-09,1749503123,-4.00E-11,-1.37E-02
1.57E-09,1749503124,1.36E-09,1749503123,-3.00E-11,-1.02E-02
1.57E-09,1749503124,1.36E-09,1749503123,-3.00E-11,-1.02E-02
1.56E-09,1749503124,1.36E-09,1749503123,-4.00E-11,-1.37E-02
1.57E-09,1749503124,1.36E-09,1749503124,-3.00E-11,-1.02E-02
1.57E-09,1749503124,1.36E-09,1749503124,-3.00E-11,-1.02E-02
1.57E-09,1749503124,1.36E-09,1749503124,-3.00E-11,-1.02E-02
1.57E-09,1749503124,1.36E-09,1749503124,-3.00E-11,-1.02E-02
1.57E-09,1749503124,1.36E-09,1749503124,-3.00E-11,-1.02E-02
1.57E-09,1749503124,1.36E-09,1749503124,-3.00E-11,-1.02E-02
1.58E-09,1749503124,1.36E-09,1749503124,-2.00E-11,-6.80E-03
1.56E-09,1749503124,1.36E-09,1749503124,-4.00E-11,-1.37E-02
1.57E-09,1749503124,1.36E-09,1749503124,-3.00E-11,-1.02E-02
1.57E-09,1749503124,1.36E-09,1749503124,-3.00E-11,-1.02E-02
1.58E-09,1749503124,1.36E-09,1749503124,-2.00E-11,-6.80E-03
1.57E-09,1749503124,1.36E-09,1749503124,-3.00E-11,-1.02E-02
1.58E-09,1749503125,1.36E-09,1749503124,-2.00E-11,-6.80E-03
1.58E-09,1749503125,1.36E-09,1749503124,-2.00E-11,-6.80E-03
1.58E-09,1749503125,1.36E-09,1749503124,-2.00E-11,-6.80E-03
1.58E-09,1749503125,1.36E-09,1749503125,-2.00E-11,-6.80E-03
1.58E-09,1749503125,1.36E-09,1749503125,-2.00E-11,-6.80E-03
1.58E-09,1749503125,1.36E-09,1749503125,-2.00E-11,-6.80E-03
1.59E-09,1749503125,1.36E-09,1749503125,-1.00E-11,-3.39E-03
1.58E-09,1749503125,1.36E-09,1749503125,-2.00E-11,-6.80E-03
1.58E-09,1749503125,1.36E-09,1749503125,-2.00E-11,-6.80E-03
1.58E-09,1749503125,1.36E-09,1749503125,-2.00E-11,-6.80E-03
1.58E-09,1749503125,1.36E-09,1749503125,-2.00E-11,-6.80E-03
1.58E-09,1749503125,1.36E-09,1749503125,-2.00E-11,-6.80E-03
1.58E-09,1749503125,1.36E-09,1749503125,-2.00E-11,-6.80E-03
1.58E-09,1749503125,1.36E-09,1749503125,-2.00E-11,-6.80E-03
1.58E-09,1749503125,1.36E-09,1749503125,-2.00E-11,-6.80E-03
1.57E-09,1749503126,1.36E-09,1749503125,-3.00E-11,-1.02E-02
1.58E-09,1749503126,1.36E-09,1749503125,-2.00E-11,-6.80E-03
1.57E-09,1749503126,1.36E-09,1749503125,-3.00E-11,-1.02E-02
1.58E-09,1749503126,1.36E-09,1749503126,-2.00E-11,-6.80E-03
1.57E-09,1749503126,1.36E-09,1749503126,-3.00E-11,-1.02E-02
1.57E-09,1749503126,1.36E-09,1749503126,-3.00E-11,-1.02E-02
1.57E-09,1749503126,1.36E-09,1749503126,-3.00E-11,-1.02E-02
1.56E-09,1749503126,1.36E-09,1749503126,-4.00E-11,-1.37E-02
1.57E-09,1749503126,1.36E-09,1749503126,-3.00E-11,-1.02E-02
1.56E-09,1749503126,1.36E-09,1749503126,-4.00E-11,-1.37E-02
1.56E-09,1749503126,1.36E-09,1749503126,-4.00E-11,-1.37E-02
1.57E-09,1749503126,1.36E-09,1749503126,-3.00E-11,-1.02E-02
1.56E-09,1749503126,1.36E-09,1749503126,-4.00E-11,-1.37E-02
1.56E-09,1749503126,1.36E-09,1749503126,-4.00E-11,-1.37E-02
1.57E-09,1749503126,1.36E-09,1749503126,-3.00E-11,-1.02E-02
1.56E-09,1749503127,1.36E-09,1749503126,-4.00E-11,-1.37E-02
1.56E-09,1749503127,1.36E-09,1749503126,-4.00E-11,-1.37E-02
1.57E-09,1749503127,1.36E-09,1749503126,-3.00E-11,-1.02E-02
1.57E-09,1749503127,1.36E-09,1749503127,-3.00E-11,-1.02E-02
1.57E-09,1749503127,1.36E-09,1749503127,-3.00E-11,-1.02E-02
1.58E-09,1749503127,1.36E-09,1749503127,-2.00E-11,-6.80E-03
1.57E-09,1749503127,1.36E-09,1749503127,-3.00E-11,-1.02E-02
1.57E-09,1749503127,1.35E-09,1749503127,-2.00E-11,-6.85E-03
1.57E-09,1749503127,1.35E-09,1749503127,-2.00E-11,-6.85E-03
1.58E-09,1749503127,1.35E-09,1749503127,-1.00E-11,-3.41E-03
1.58E-09,1749503127,1.35E-09,1749503127,-1.00E-11,-3.41E-03
1.58E-09,1749503127,1.34E-09,1749503127,0.00E+00,0.00E+00
1.57E-09,1749503127,1.34E-09,1749503127,-1.00E-11,-3.44E-03
1.58E-09,1749503127,1.34E-09,1749503127,0.00E+00,0.00E+00
1.58E-09,1749503127,1.34E-09,1749503127,0.00E+00,0.00E+00
1.57E-09,1749503128,1.34E-09,1749503127,-1.00E-11,-3.44E-03
1.58E-09,1749503128,1.34E-09,1749503127,0.00E+00,0.00E+00
1.58E-09,1749503128,1.34E-09,1749503127,0.00E+00,0.00E+00
1.58E-09,1749503128,1.34E-09,1749503128,0.00E+00,0.00E+00
1.58E-09,1749503128,1.34E-09,1749503128,0.00E+00,0.00E+00
1.58E-09,1749503128,1.34E-09,1749503128,0.00E+00,0.00E+00
1.58E-09,1749503128,1.34E-09,1749503128,0.00E+00,0.00E+00
1.58E-09,1749503128,1.34E-09,1749503128,0.00E+00,0.00E+00
1.58E-09,1749503128,1.34E-09,1749503128,0.00E+00,0.00E+00
1.58E-09,1749503128,1.34E-09,1749503128,0.00E+00,0.00E+00
1.58E-09,1749503128,1.33E-09,1749503128,1.00E-11,3.44E-03
1.58E-09,1749503128,1.33E-09,1749503128,1.00E-11,3.44E-03
1.59E-09,1749503128,1.33E-09,1749503128,2.00E-11,6.85E-03
1.58E-09,1749503128,1.33E-09,1749503128,1.00E-11,3.44E-03
1.59E-09,1749503128,1.33E-09,1749503128,2.00E-11,6.85E-03
1.59E-09,1749503129,1.33E-09,1749503128,2.00E-11,6.85E-03
1.58E-09,1749503129,1.33E-09,1749503128,1.00E-11,3.44E-03
1.59E-09,1749503129,1.33E-09,1749503128,2.00E-11,6.85E-03
1.58E-09,1749503129,1.34E-09,1749503129,0.00E+00,0.00E+00
1.58E-09,1749503129,1.34E-09,1749503129,0.00E+00,0.00E+00
1.58E-09,1749503129,1.34E-09,1749503129,0.00E+00,0.00E+00
1.58E-09,1749503129,1.34E-09,1749503129,0.00E+00,0.00E+00
1.58E-09,1749503129,1.34E-09,1749503129,0.00E+00,0.00E+00
1.57E-09,1749503129,1.34E-09,1749503129,-1.00E-11,-3.44E-03
1.58E-09,1749503129,1.34E-09,1749503129,0.00E+00,0.00E+00
1.58E-09,1749503129,1.34E-09,1749503129,0.00E+00,0.00E+00
1.58E-09,1749503129,1.34E-09,1749503129,0.00E+00,0.00E+00
1.58E-09,1749503129,1.34E-09,1749503129,0.00E+00,0.00E+00
1.57E-09,1749503129,1.34E-09,1749503129,-1.00E-11,-3.44E-03
1.57E-09,1749503129,1.34E-09,1749503129,-1.00E-11,-3.44E-03
1.57E-09,1749503130,1.34E-09,1749503129,-1.00E-11,-3.44E-03
1.58E-09,1749503130,1.34E-09,1749503129,0.00E+00,0.00E+00
1.56E-09,1749503130,1.34E-09,1749503129,-2.00E-11,-6.90E-03
1.56E-09,1749503130,1.34E-09,1749503130,-2.00E-11,-6.90E-03
1.56E-09,1749503130,1.34E-09,1749503130,-2.00E-11,-6.90E-03
1.56E-09,1749503130,1.34E-09,1749503130,-2.00E-11,-6.90E-03
1.55E-09,1749503130,1.33E-09,1749503130,-2.00E-11,-6.94E-03
1.55E-09,1749503130,1.33E-09,1749503130,-2.00E-11,-6.94E-03
1.55E-09,1749503130,1.33E-09,1749503130,-2.00E-11,-6.94E-03
1.55E-09,1749503130,1.33E-09,1749503130,-2.00E-11,-6.94E-03
1.54E-09,1749503130,1.33E-09,1749503130,-3.00E-11,-1.05E-02
1.54E-09,1749503130,1.33E-09,1749503130,-3.00E-11,-1.05E-02
1.55E-09,1749503130,1.33E-09,1749503130,-2.00E-11,-6.94E-03
1.54E-09,1749503130,1.33E-09,1749503130,-3.00E-11,-1.05E-02
1.54E-09,1749503130,1.33E-09,1749503130,-3.00E-11,-1.05E-02
1.54E-09,1749503131,1.34E-09,1749503130,-4.00E-11,-1.39E-02
1.54E-09,1749503131,1.34E-09,1749503130,-4.00E-11,-1.39E-02
1.55E-09,1749503131,1.34E-09,1749503131,-3.00E-11,-1.04E-02
1.55E-09,1749503131,1.34E-09,1749503131,-3.00E-11,-1.04E-02
1.55E-09,1749503131,1.34E-09,1749503131,-3.00E-11,-1.04E-02
1.55E-09,1749503131,1.34E-09,1749503131,-3.00E-11,-1.04E-02
1.55E-09,1749503131,1.34E-09,1749503131,-3.00E-11,-1.04E-02
1.56E-09,1749503131,1.34E-09,1749503131,-2.00E-11,-6.90E-03
1.56E-09,1749503131,1.34E-09,1749503131,-2.00E-11,-6.90E-03
1.56E-09,1749503131,1.33E-09,1749503131,-1.00E-11,-3.46E-03
1.57E-09,1749503131,1.33E-09,1749503131,0.00E+00,0.00E+00
1.57E-09,1749503131,1.33E-09,1749503131,0.00E+00,0.00E+00
1.57E-09,1749503131,1.33E-09,1749503131,0.00E+00,0.00E+00
1.58E-09,1749503131,1.32E-09,1749503131,2.00E-11,6.90E-03
1.58E-09,1749503131,1.32E-09,1749503131,2.00E-11,6.90E-03
1.58E-09,1749503132,1.32E-09,1749503131,2.00E-11,6.90E-03
1.58E-09,1749503132,1.32E-09,1749503132,2.00E-11,6.90E-03
1.59E-09,1749503132,1.32E-09,1749503132,3.00E-11,1.03E-02
1.60E-09,1749503132,1.32E-09,1749503132,4.00E-11,1.37E-02
1.58E-09,1749503132,1.32E-09,1749503132,2.00E-11,6.90E-03
1.59E-09,1749503132,1.32E-09,1749503132,3.00E-11,1.03E-02
1.59E-09,1749503132,1.33E-09,1749503132,2.00E-11,6.85E-03
1.58E-09,1749503132,1.33E-09,1749503132,1.00E-11,3.44E-03
1.58E-09,1749503132,1.33E-09,1749503132,1.00E-11,3.44E-03
1.58E-09,1749503132,1.34E-09,1749503132,0.00E+00,0.00E+00
1.58E-09,1749503132,1.34E-09,1749503132,0.00E+00,0.00E+00
1.59E-09,1749503132,1.35E-09,1749503132,0.00E+00,0.00E+00
1.58E-09,1749503132,1.35E-09,1749503132,-1.00E-11,-3.41E-03
1.58E-09,1749503132,1.35E-09,1749503132,-1.00E-11,-3.41E-03
1.57E-09,1749503132,1.35E-09,1749503132,-2.00E-11,-6.85E-03
1.57E-09,1749503133,1.35E-09,1749503132,-2.00E-11,-6.85E-03
1.58E-09,1749503133,1.35E-09,1749503133,-1.00E-11,-3.41E-03
1.57E-09,1749503133,1.34E-09,1749503133,-1.00E-11,-3.44E-03
1.57E-09,1749503133,1.35E-09,1749503133,-2.00E-11,-6.85E-03
1.57E-09,1749503133,1.35E-09,1749503133,-2.00E-11,-6.85E-03
1.57E-09,1749503133,1.35E-09,1749503133,-2.00E-11,-6.85E-03
1.58E-09,1749503133,1.35E-09,1749503133,-1.00E-11,-3.41E-03
1.58E-09,1749503133,1.35E-09,1749503133,-1.00E-11,-3.41E-03
1.59E-09,1749503133,1.36E-09,1749503133,-1.00E-11,-3.39E-03
1.58E-09,1749503133,1.36E-09,1749503133,-2.00E-11,-6.80E-03
1.59E-09,1749503133,1.36E-09,1749503133,-1.00E-11,-3.39E-03
1.59E-09,1749503133,1.35E-09,1749503133,0.00E+00,0.00E+00
1.60E-09,1749503133,1.35E-09,1749503133,1.00E-11,3.39E-03
1.59E-09,1749503133,1.35E-09,1749503133,0.00E+00,0.00E+00
1.59E-09,1749503133,1.34E-09,1749503133,1.00E-11,3.41E-03
1.59E-09,1749503134,1.34E-09,1749503133,1.00E-11,3.41E-03
1.59E-09,1749503134,1.35E-09,1749503134,0.00E+00,0.00E+00
1.58E-09,1749503134,1.35E-09,1749503134,-1.00E-11,-3.41E-03
1.58E-09,1749503134,1.35E-09,1749503134,-1.00E-11,-3.41E-03
1.58E-09,1749503134,1.35E-09,1749503134,-1.00E-11,-3.41E-03
1.58E-09,1749503134,1.34E-09,1749503134,0.00E+00,0.00E+00
1.58E-09,1749503134,1.34E-09,1749503134,0.00E+00,0.00E+00
1.57E-09,1749503134,1.33E-09,1749503134,0.00E+00,0.00E+00
1.58E-09,1749503134,1.33E-09,1749503134,1.00E-11,3.44E-03
1.58E-09,1749503134,1.33E-09,1749503134,1.00E-11,3.44E-03
1.58E-09,1749503134,1.33E-09,1749503134,1.00E-11,3.44E-03
1.58E-09,1749503134,1.33E-09,1749503134,1.00E-11,3.44E-03
1.58E-09,1749503134,1.33E-09,1749503134,1.00E-11,3.44E-03
1.60E-09,1749503135,1.33E-09,1749503134,3.00E-11,1.02E-02
1.60E-09,1749503135,1.33E-09,1749503134,3.00E-11,1.02E-02
1.61E-09,1749503135,1.32E-09,1749503134,5.00E-11,1.71E-02
1.60E-09,1749503135,1.33E-09,1749503135,3.00E-11,1.02E-02
1.61E-09,1749503135,1.33E-09,1749503135,4.00E-11,1.36E-02
1.61E-09,1749503135,1.33E-09,1749503135,4.00E-11,1.36E-02
1.61E-09,1749503135,1.33E-09,1749503135,4.00E-11,1.36E-02
1.61E-09,1749503135,1.33E-09,1749503135,4.00E-11,1.36E-02
1.62E-09,1749503135,1.33E-09,1749503135,5.00E-11,1.69E-02
1.61E-09,1749503135,1.34E-09,1749503135,3.00E-11,1.02E-02
1.60E-09,1749503135,1.34E-09,1749503135,2.00E-11,6.80E-03
1.60E-09,1749503135,1.34E-09,1749503135,2.00E-11,6.80E-03
1.60E-09,1749503135,1.34E-09,1749503135,2.00E-11,6.80E-03
1.59E-09,1749503135,1.34E-09,1749503135,1.00E-11,3.41E-03
1.60E-09,1749503135,1.35E-09,1749503135,1.00E-11,3.39E-03
1.59E-09,1749503136,1.35E-09,1749503135,0.00E+00,0.00E+00
1.59E-09,1749503136,1.35E-09,1749503135,0.00E+00,0.00E+00
1.58E-09,1749503136,1.35E-09,1749503135,-1.00E-11,-3.41E-03
1.58E-09,1749503136,1.35E-09,1749503136,-1.00E-11,-3.41E-03
1.59E-09,1749503136,1.35E-09,1749503136,0.00E+00,0.00E+00
1.58E-09,1749503136,1.35E-09,1749503136,-1.00E-11,-3.41E-03
1.59E-09,1749503136,1.35E-09,1749503136,0.00E+00,0.00E+00
1.59E-09,1749503136,1.35E-09,1749503136,0.00E+00,0.00E+00
1.58E-09,1749503136,1.35E-09,1749503136,-1.00E-11,-3.41E-03
1.59E-09,1749503136,1.35E-09,1749503136,0.00E+00,0.00E+00
1.59E-09,1749503136,1.36E-09,1749503136,-1.00E-11,-3.39E-03
1.59E-09,1749503136,1.36E-09,1749503136,-1.00E-11,-3.39E-03
1.59E-09,1749503136,1.36E-09,1749503136,-1.00E-11,-3.39E-03
1.59E-09,1749503136,1.37E-09,1749503136,-2.00E-11,-6.76E-03
1.59E-09,1749503136,1.36E-09,1749503136,-1.00E-11,-3.39E-03
1.58E-09,1749503137,1.36E-09,1749503136,-2.00E-11,-6.80E-03
1.58E-09,1749503137,1.36E-09,1749503136,-2.00E-11,-6.80E-03
1.59E-09,1749503137,1.35E-09,1749503136,0.00E+00,0.00E+00
1.58E-09,1749503137,1.34E-09,1749503137,0.00E+00,0.00E+00
1.58E-09,1749503137,1.34E-09,1749503137,0.00E+00,0.00E+00
1.58E-09,1749503137,1.33E-09,1749503137,1.00E-11,3.44E-03
1.57E-09,1749503137,1.33E-09,1749503137,0.00E+00,0.00E+00
1.57E-09,1749503137,1.33E-09,1749503137,0.00E+00,0.00E+00
1.57E-09,1749503137,1.33E-09,1749503137,0.00E+00,0.00E+00
1.57E-09,1749503137,1.33E-09,1749503137,0.00E+00,0.00E+00
1.57E-09,1749503137,1.33E-09,1749503137,0.00E+00,0.00E+00
1.57E-09,1749503137,1.33E-09,1749503137,0.00E+00,0.00E+00
1.56E-09,1749503137,1.34E-09,1749503137,-2.00E-11,-6.90E-03
1.57E-09,1749503137,1.34E-09,1749503137,-1.00E-11,-3.44E-03
1.57E-09,1749503138,1.34E-09,1749503137,-1.00E-11,-3.44E-03
1.57E-09,1749503138,1.34E-09,1749503137,-1.00E-11,-3.44E-03
1.57E-09,1749503138,1.34E-09,1749503137,-1.00E-11,-3.44E-03
1.58E-09,1749503138,1.34E-09,1749503138,0.00E+00,0.00E+00
1.57E-09,1749503138,1.34E-09,1749503138,-1.00E-11,-3.44E-03
1.58E-09,1749503138,1.34E-09,1749503138,0.00E+00,0.00E+00
1.57E-09,1749503138,1.34E-09,1749503138,-1.00E-11,-3.44E-03
1.58E-09,1749503138,1.34E-09,1749503138,0.00E+00,0.00E+00
1.58E-09,1749503138,1.33E-09,1749503138,1.00E-11,3.44E-03
1.58E-09,1749503138,1.33E-09,1749503138,1.00E-11,3.44E-03
1.58E-09,1749503138,1.33E-09,1749503138,1.00E-11,3.44E-03
1.58E-09,1749503138,1.33E-09,1749503138,1.00E-11,3.44E-03
1.58E-09,1749503138,1.33E-09,1749503138,1.00E-11,3.44E-03
1.58E-09,1749503138,1.33E-09,1749503138,1.00E-11,3.44E-03
1.57E-09,1749503138,1.33E-09,1749503138,0.00E+00,0.00E+00
1.58E-09,1749503139,1.33E-09,1749503138,1.00E-11,3.44E-03
1.57E-09,1749503139,1.33E-09,1749503138,0.00E+00,0.00E+00
1.57E-09,1749503139,1.33E-09,1749503139,0.00E+00,0.00E+00
1.57E-09,1749503139,1.33E-09,1749503139,0.00E+00,0.00E+00
1.57E-09,1749503139,1.33E-09,1749503139,0.00E+00,0.00E+00
1.57E-09,1749503139,1.33E-09,1749503139,0.00E+00,0.00E+00
1.57E-09,1749503139,1.33E-09,1749503139,0.00E+00,0.00E+00
1.56E-09,1749503139,1.33E-09,1749503139,-1.00E-11,-3.46E-03
1.57E-09,1749503139,1.32E-09,1749503139,1.00E-11,3.46E-03
1.56E-09,1749503139,1.32E-09,1749503139,0.00E+00,0.00E+00
1.56E-09,1749503139,1.32E-09,1749503139,0.00E+00,0.00E+00
1.56E-09,1749503139,1.32E-09,1749503139,0.00E+00,0.00E+00
1.56E-09,1749503139,1.32E-09,1749503139,0.00E+00,0.00E+00
1.56E-09,1749503139,1.32E-09,1749503139,0.00E+00,0.00E+00
1.56E-09,1749503139,1.32E-09,1749503139,0.00E+00,0.00E+00
1.57E-09,1749503140,1.32E-09,1749503139,1.00E-11,3.46E-03
1.56E-09,1749503140,1.32E-09,1749503139,0.00E+00,0.00E+00
1.56E-09,1749503140,1.32E-09,1749503140,0.00E+00,0.00E+00
1.57E-09,1749503140,1.32E-09,1749503140,1.00E-11,3.46E-03
1.56E-09,1749503140,1.32E-09,1749503140,0.00E+00,0.00E+00
1.57E-09,1749503140,1.32E-09,1749503140,1.00E-11,3.46E-03
1.57E-09,1749503140,1.32E-09,1749503140,1.00E-11,3.46E-03
1.56E-09,1749503140,1.32E-09,1749503140,0.00E+00,0.00E+00
1.57E-09,1749503140,1.32E-09,1749503140,1.00E-11,3.46E-03
1.57E-09,1749503140,1.32E-09,1749503140,1.00E-11,3.46E-03
1.57E-09,1749503140,1.32E-09,1749503140,1.00E-11,3.46E-03
1.58E-09,1749503140,1.32E-09,1749503140,2.00E-11,6.90E-03
1.57E-09,1749503140,1.32E-09,1749503140,1.00E-11,3.46E-03
1.59E-09,1749503140,1.32E-09,1749503140,3.00E-11,1.03E-02
1.58E-09,1749503140,1.32E-09,1749503140,2.00E-11,6.90E-03
1.57E-09,1749503141,1.32E-09,1749503140,1.00E-11,3.46E-03
1.57E-09,1749503141,1.32E-09,1749503140,1.00E-11,3.46E-03
1.57E-09,1749503141,1.32E-09,1749503141,1.00E-11,3.46E-03
1.58E-09,1749503141,1.32E-09,1749503141,2.00E-11,6.90E-03
1.57E-09,1749503141,1.32E-09,1749503141,1.00E-11,3.46E-03
1.57E-09,1749503141,1.32E-09,1749503141,1.00E-11,3.46E-03
1.57E-09,1749503141,1.32E-09,1749503141,1.00E-11,3.46E-03
1.57E-09,1749503141,1.32E-09,1749503141,1.00E-11,3.46E-03
1.57E-09,1749503141,1.32E-09,1749503141,1.00E-11,3.46E-03
1.57E-09,1749503141,1.32E-09,1749503141,1.00E-11,3.46E-03
1.57E-09,1749503141,1.31E-09,1749503141,2.00E-11,6.94E-03
